	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
g2680	1948.079815789178	0.19444170030789815	0.10223315602633234	1.901943634194522	0.0571785238981187	0.15498429237081765
g2681	798.2651461992956	-0.1573612612032436	0.14737835436737945	-1.06773658776905	0.28563934935659485	0.4725566044861239
g2682	222.87237417227797	-0.5138461884187133	0.18866406273082273	-2.7236039602934112	0.006457388891313949	0.031399799879691735
g2683	235.95134976847112	-0.009100268136221517	0.1763609695867359	-0.05160023874639634	0.9588472291029558	0.979604954295859
g2684	189.09622719541736	-0.7875576918769022	0.2000263246059974	-3.9372702239477575	8.241378360170902e-05	0.0010318542089724182
g2685	584.1932725954333	-0.702852394910613	0.1308784277708855	-5.370269240558265	7.861917582576195e-08	2.953032512394181e-06
g2686	1713.428492684654	-0.12062467597969019	0.1165838412782116	-1.034660332488408	0.3008275673251767	0.48503998043100105
g2687	215.73183806092757	0.07482492931365248	0.1876033632548126	0.39884641733219556	0.6900063727534747	0.8161675636585927
g2688	570.6633584363993	-0.17549302059722383	0.13908844913134008	-1.2617368422269717	0.20704349513201004	0.3824019596492368
g2689	390.76401542141895	0.12321459030849055	0.1493377306357381	0.8250734076643588	0.40932991599512514	0.597676882498237
g269	981.899089393965	-0.23618177565041515	0.12217933463725346	-1.9330746590790604	0.0532270012906336	0.14731473063971598
g2690	841.5917454441559	-0.16539162906108199	0.11621634485572815	-1.4231356980500496	0.15469682162283438	0.30763857395659283
g2691	2863.6479628250513	0.33290098184028477	0.14554290688736526	2.287304747169264	0.022178041602286844	0.07846575863448231
g2692	1031.38382048229	-0.3215509846009986	0.10976731565137449	-2.9293873380511353	0.003396309073313551	0.019503609514613388
g2693	2059.8460299979274	-0.35094211340369286	0.10240257478241023	-3.427082904403439	0.0006101027723464536	0.005046715292151226
g2694	320.7890258179888	0.2812790934997028	0.2302837623929618	1.2214456224652146	0.22191734236390592	0.4012169632816983
g2695	682.0236205140359	-0.09952758700168544	0.1328148668209603	-0.7493708301183825	0.4536337273528803	0.635162330247522
g2696	494.8232981963751	-0.09504949652065738	0.18757759180091946	-0.5067209553555612	0.6123506250177511	0.7609213712933899
g2697	393.39721097664625	0.6148191187425546	0.166512385334666	3.6923326604616014	0.00022220654734049172	0.002240937810302329
g2698	6704.567735240317	0.0605892252167967	0.09615074907139103	0.6301482391136628	0.5285976009553204	0.6971579251581993
g2699	190.92723527625063	0.6156901305186132	0.19477799361038386	3.1609840470488857	0.0015723710987973216	0.010838760327102886
g27	124.65197571057035	0.7372632693833501	0.3279028568678858	2.2484197802533887	0.024549435056972678	0.08445428372209587
g270	1317.7881608699952	-0.39191861057958205	0.13605261740322025	-2.8806399910561784	0.003968686648304786	0.021804082914044648
g2700	232.1915818672569	0.4363034069893433	0.21277663871210398	2.0505230725995287	0.04031341463492831	0.12074343309289756
g2701	772.835132801201	-0.2849713209613157	0.13007593315119825	-2.1908074311492305	0.028465730645457328	0.09389099866122619
g2702	772.835132801201	-0.2849713209613157	0.13007593315119825	-2.1908074311492305	0.028465730645457328	0.09389099866122619
g2703	6604.60392000571	-0.10535701396763213	0.08914763219665671	-1.1818262736941578	0.23727464043497049	0.41869988084426
g2704	370.6800932753469	0.23499371800535412	0.15307158809846502	1.5351883450388701	0.12473757037306152	0.26464495477996514
g2705	1439.5055589861747	-0.02102596951154766	0.11070689035814707	-0.1899246690384555	0.8493681611938978	0.9171382227499965
g2706	208.1244218707055	0.5244104294128479	0.24204775955354516	2.1665576677103644	0.030268598194929632	0.09790747799256236
g2707	1181.7329748019247	0.024947378443172064	0.163267352220719	0.15280077801130768	0.8785553841762391	0.9349414192404558
g2708	347.6569890831062	0.565241127632701	0.23935909415562956	2.3614775516537727	0.018202273901364197	0.0683002754647519
g2709	1362.7564012605505	0.041623963755701564	0.12395436671586281	0.33580070519915634	0.7370211583515369	0.8460157068348924
g271	757.3292972010739	0.5499024575986475	0.14166586534202297	3.8816863629853358	0.00010373461065956616	0.001251957710943813
g2710	244.95732368449194	0.7115434744184477	0.1904971026034857	3.735193158814101	0.00018757115983157342	0.001955825412420836
g2711	763.6442862099265	-0.14886778973703732	0.12240589436436522	-1.2161815450970281	0.22391577226628234	0.4020653452254562
g2712	2006.5142588922226	-0.2517316284987907	0.10983990841999444	-2.291804792264078	0.021916910026608005	0.07773005648198549
g2713	1451.4543951616333	0.49298200619667515	0.1625109755774759	3.033530531983359	0.0024171025109042993	0.014878518967623286
g2714	3955.0257000959414	-0.018259515173566464	0.11042730476991265	-0.16535326305040368	0.8686659378969082	0.9298495389568302
g2715	276.4295705868898	0.6702566270183618	0.300221491910571	2.232540457889722	0.0255792643772179	0.0868939474015918
g2716	1306.4095861507967	-0.26795608042868335	0.1006117407298347	-2.6632685060902195	0.007738563748618658	0.03647330750149203
g2717	445.7388520212725	-0.3091884644158626	0.1408691563073491	-2.1948627543510906	0.02817344427191046	0.09326119457275395
g2718	623.6477373144335	0.028720015698548887	0.14836528433426482	0.19357638700602703	0.8465075888857189	0.9156610151890482
g2719	89.36197429517959	0.29638871203452083	0.35602116608635104	0.8325030651762804	0.40512504876282873	0.5934203360509241
g272	774.8188583679884	0.1886701498121682	0.1120508597470316	1.683790291641795	0.09222220411103392	0.21363923427299222
g2720	83.22455620107691	0.4737269272582755	0.30122660124663364	1.5726596698224693	0.11579764304419826	0.2517726662998782
g2722	719.5375331606568	0.1826903562215551	0.17083240986041964	1.0694127441673635	0.2848837272828817	0.4719082219956998
g2723	685.2606338509639	0.26192603569475365	0.14850967517004957	1.7636967786431272	0.07778304377701359	0.1915179827044729
g2724	343.8300894924717	0.5698115505204749	0.16544315084198455	3.4441531584749883	0.0005728510984002259	0.004825320121764832
g2725	5036.32441147963	0.0028636337445900662	0.09865500742063282	0.029026745012348584	0.9768432601425666	0.9893928463677997
g2726	848.904001665507	-0.2719602607731022	0.12295663275605799	-2.2118388791002648	0.026977799673103535	0.09019553187710637
g2727	2459.6010168351036	-0.05502360319423158	0.09050056378493089	-0.607991827818795	0.5431928939991872	0.707785147897702
g2728	2453.808339469358	0.06544711390988864	0.09542504751733913	0.6858483764233559	0.4928087266476392	0.6683968027965954
g2729	768.2049162518102	-0.012891159943965363	0.12812275491345393	-0.10061569432122541	0.9198555376656165	0.9581445483375352
g273	312.0810028095427	-0.18488570232782678	0.17619222358089917	-1.0493408765168117	0.2940212590530211	0.47802311306911843
g2730	508.90449201953066	-0.3687860667383631	0.15611887154145376	-2.362213248770764	0.01816618914872487	0.06827204891180935
g2731	424.62968388791774	-0.324334735455288	0.14713302486459612	-2.2043639472087753	0.027498759031457303	0.09160446334370528
g2732	1737.3128660646332	-0.14383681752367225	0.15822939868279673	-0.9090397784549674	0.36332912889423064	0.550376347102742
g2733	11691.299079043922	0.00094815379089023	0.08732631671183325	0.010857595128156245	0.9913370626886157	0.9970250622286322
g2734	8244.681636215935	0.07153541250485719	0.08806892433936714	0.8122662226371782	0.4166388877721314	0.6030860188317797
g2735	894.1520789772902	0.22278922021686018	0.14448929217153936	1.5419081709692524	0.12309591008667241	0.2631214535759447
g2736	1132.0265305902842	0.5699674730424241	0.17566349383538593	3.2446552245883256	0.0011759290679212706	0.008622699002028281
g2737	376.0046370017407	-0.15886966124239688	0.14681009129750555	-1.0821440122971726	0.2791885417467641	0.4676332054679359
g2738	1294.0705822469743	-0.18869382363193987	0.12832813266856427	-1.4704010703505155	0.14145316166215788	0.2899159733175964
g2739	646.4072446033464	-0.3576475191184933	0.12480193912297033	-2.8657208504276097	0.004160609473651531	0.022598841797273367
g274	1583.464000906757	-0.3427930593041313	0.09955276628636484	-3.4433303271360898	0.000574597018340769	0.004826380510149986
g2740	3840.650821673098	-0.08941360183430537	0.08388325811028022	-1.065929052454716	0.2864557147368251	0.4728446125319521
g2741	421.56377712280215	0.18937761467622807	0.1369399756943808	1.3829242609103152	0.16668809046610278	0.32361754272453813
g2742	864.9398759235816	0.010876935147501349	0.1250638865286538	0.08697103096191798	0.9306945387763902	0.9642236412147178
g2743	915.7468793246156	0.007139168684690586	0.12238238236422538	0.058334937976967316	0.953481838407015	0.9779581595789822
g2744	258.429136711561	-0.11669222278985378	0.17585236392562775	-0.6635806319851677	0.5069587567978767	0.6813125899134663
g2745	937.2205779359015	0.41340737007518613	0.1265692047828654	3.2662555697051525	0.0010897984569415771	0.008137014442194616
g2746	3876.8439787081625	0.5133239195591677	0.10347565661542868	4.960818189991836	7.019687142919743e-07	1.9575354828096648e-05
g2747	564.580361284105	0.8597075764420927	0.14205844487558103	6.051787890505559	1.4324700459694604e-09	9.250740770550147e-08
g2748	3065.913125206862	0.5603570754425102	0.15524327414206593	3.6095417243629977	0.00030673843419240114	0.002925140353010955
g2749	660.1815489499314	-0.6737381263866262	0.14687913212101403	-4.587024151473962	4.496086865850783e-06	9.403463496134506e-05
g275	689.8140730007377	-0.1465416264253171	0.14219578128360383	-1.0305624055965883	0.3027460733741877	0.48727953480121766
g2750	416.75734454142986	0.15457367324500138	0.15025652027692193	1.0287318843809437	0.3036056827369772	0.48802293369205807
g2751	533.5732633194351	0.048467510316078315	0.14850052475647726	0.32637938751771495	0.7441373308116991	0.8506737623347406
g2752	376.6698728051794	0.44531861223111696	0.1626781104802034	2.737421838233784	0.006192283302705578	0.03051378157598291
g2753	2104.5892877742085	0.1058747329697676	0.09744198684294071	1.086541196459992	0.2772396249678942	0.4655923664123397
g2754	954.0161931509541	-0.15915847965649976	0.146486692684926	-1.0865046970432266	0.277255763970619	0.4655923664123397
g2755	158.22069606026685	0.2625982445155819	0.21141103364787045	1.242121756771549	0.21419164235034738	0.3916738378001136
g2756	1372.8293081639956	-0.5019309733348055	0.10841831978109467	-4.6295771263403145	3.6641323445925904e-06	7.841669279328678e-05
g2757	104.75217623143892	1.0222754696268561	0.2838086891835732	3.601987918578587	0.0003157930440044723	0.0029882627120320377
g2758	3799.3031051407966	-0.18784347262303686	0.08244310580162961	-2.2784618652651956	0.022699074083690943	0.07980448109079881
g2759	847.398152051172	-0.14944155973871034	0.14672504589360835	-1.0185143158658254	0.30843360099285944	0.4940574783527918
g276	666.0933785308997	-0.09918126635085796	0.1357504507136201	-0.7306146375903481	0.4650145687087498	0.6449580359521131
g2760	928.4971156666807	0.46000238139212596	0.1287174828508832	3.5737366145128098	0.0003519229343998547	0.003246687522621216
g2761	1767.1874961552614	-0.27759094655964345	0.10153788362130754	-2.7338657913625406	0.006259555248739047	0.030721897160811244
g2762	1019.3221769488828	-0.125551943424148	0.12155855715881363	-1.0328515438046628	0.3016733780893788	0.485765400151795
g2763	412.2153096112027	0.02461951217827373	0.1736898252455286	0.1417441242943937	0.8872821206385118	0.9393400880271389
g2764	226.87387829229522	0.2460094775046272	0.18806719803344912	1.308093490396303	0.19084160112064652	0.3575262980870741
g2765	1068.6390840782706	-0.2055304212516993	0.10465518352167538	-1.9638819056595642	0.049543788684283885	0.1398548206647615
g2766	1077.119395120144	-0.31585816185365834	0.1266406448625807	-2.4941294494859836	0.012626648629110566	0.05216463928592143
g2767	588.896755963295	-0.04422487850117733	0.13073563321333495	-0.3382771583705185	0.7351543351495862	0.8451290155170602
g2768	1029.6598718314003	-0.04712904393892291	0.1359389492984635	-0.3466927189163996	0.7288221808236175	0.8407378400538188
g2769	3321.9563297031323	-0.46956390345312476	0.11913352112945402	-3.9414926966095685	8.097610107238914e-05	0.0010238502490756188
g277	1563.694142153112	-0.34533193353129227	0.11497360230983365	-3.0035758347440784	0.0026682704136590536	0.016207761374057716
g2770	1449.9773816334728	-0.39698967571520805	0.163481879926307	-2.428340534707331	0.015168093796889368	0.05977917908602758
g2771	3051.9754808257676	-0.7824509649797831	0.12674317550100236	-6.173515551325247	6.678797735079977e-10	4.8205204829077244e-08
g2772	345.5940241663587	0.06690645832503699	0.1649154255803865	0.4057016382159112	0.6849618384339455	0.8120272229550252
g2773	1695.3151363161444	-0.051699176102173436	0.12500144851419798	-0.41358861610552705	0.6791754117018607	0.8082912028692368
g2774	890.2371421378872	-0.2008515443705158	0.10983882737073956	-1.8286024093518456	0.06745919150672301	0.17476324995971915
g2775	1017.3177071276081	-0.19429218414389948	0.1261673308412877	-1.5399563646813572	0.12357099011132815	0.2635369725375428
g2776	1387.3540029471362	0.004739778342631698	0.10191214035374126	0.04650847608714459	0.9629049784577822	0.9818429988097219
g2777	2121.8927389077794	0.11877980086060896	0.1120037739846051	1.0604982013993138	0.28891800779483257	0.475827726484483
g2778	958.1289322051124	0.2932828980493139	0.13255254903377994	2.2125783335526283	0.02692673014681464	0.0901393548043931
g2779	2585.5001328338794	-0.035371701931207256	0.12101245558776773	-0.2922980263428579	0.7700587677078282	0.8644667044624933
g278	165.04711537628853	0.29408299356086953	0.27473328642777073	1.0704308800171032	0.2844254057624487	0.4716080714466548
g2780	50.219988520264216	0.6093021551069316	0.35719053868313616	1.7058182933771484	0.08804191605702694	0.20761197501980536
g2781	513.9975822208675	0.564481983527884	0.18492503189346815	3.0524909350999683	0.002269505856941634	0.014159408575257892
g2782	1804.9560854884687	-0.3001038323788488	0.10356144019004927	-2.8978337094203943	0.0037574975892040925	0.021023045085101263
g2783	1804.9560854884687	-0.3001038323788488	0.10356144019004927	-2.8978337094203943	0.0037574975892040925	0.021023045085101263
g2784	603.1969933521741	-0.32997423103371826	0.18692800431095236	-1.7652477072660033	0.07752214386546012	0.19113128705208218
g2785	1051.7427549377765	0.22756878060007063	0.12926726383389323	1.7604517481896547	0.07833124188351594	0.19196890903676578
g2786	188.71207143206982	0.13292019871726338	0.18336862866493592	0.7248797118952366	0.46852582826724454	0.6486060826821087
g2787	269.78033157839815	0.25847711198535944	0.18000326700714692	1.4359578927814503	0.1510143233183894	0.3021399195695649
g2788	1629.6255765179496	0.024024805815611328	0.13315798479664057	0.18042332085681617	0.8568202473418126	0.9223184987833548
g2789	1329.828344872317	-0.5713987992743864	0.11180848196965767	-5.1105138823855185	3.212837011033611e-07	1.0158067481031913e-05
g279	1042.0233849554486	-0.09549260920325352	0.12247486288976421	-0.7796914970968649	0.43557248493048706	0.6180964984692069
g2790	274.85255507438	0.10114780866448742	0.21278541364111545	0.4753512326511423	0.6345366479159746	0.7776765358751311
g2791	847.1229985686731	-0.29113455733549964	0.13340138186617465	-2.1823953639967497	0.02908036618889598	0.09540537249672558
g2792	172.67881254028202	0.3392253363055782	0.26051438135278027	1.3021366979591429	0.19286966003787742	0.3603823444667141
g2793	1492.6450511429912	0.11429826925720596	0.18523513983858206	0.617044203150698	0.5372055701340532	0.7047233441423556
g2794	1243.2622018071756	-0.015170742181977769	0.11110746754254133	-0.1365411571114167	0.8913934905261599	0.9417966241753141
g2795	1811.8429490848196	0.07441691791236978	0.09655513671826138	0.7707194090513403	0.4408732649945003	0.623216009387387
g2796	2241.1131810512306	-0.20328514260664624	0.10686706122258297	-1.902224504735313	0.05714181054233938	0.15498429237081765
g2797	858.3713718850922	-0.36568775908615525	0.12501354308557092	-2.9251851444274677	0.0034425134167098102	0.019646344010711334
g2798	105.88888883742129	-0.06308328734231276	0.29440368433730696	-0.21427478900038624	0.8303327769243933	0.9066908786290987
g2799	222.91468400405458	-0.14719745825587957	0.18539741659029163	-0.7939563612214195	0.42722083655552445	0.6116685722912818
g28	296.3057648980059	0.6006447877531744	0.20999464757587805	2.8602861772281196	0.004232588704203017	0.022878353920956395
g280	1230.3673711943832	-0.0749951227195005	0.1196042901207215	-0.6270270292462323	0.5306415176174993	0.6986020838161713
g2800	90.8526772001279	0.6564966982489725	0.28502872984191424	2.3032650028405417	0.021263937455664177	0.07603275661009136
g2801	1179.1648863231776	0.17740787296096344	0.14240966977907188	1.2457572104210777	0.21285354310549187	0.3904876989183915
g2802	1277.4032077624333	-0.3232405533582505	0.11430042729752606	-2.8279907695957216	0.004684115709417901	0.024561581091691303
g2803	1277.4032077624333	-0.3232405533582505	0.11430042729752606	-2.8279907695957216	0.004684115709417901	0.024561581091691303
g2804	621.3146416261817	-0.013760293370742398	0.15139298912716376	-0.09089121927029481	0.9275790273204204	0.9623501689871666
g2805	855.4702037950593	-0.050336129641834385	0.12721208086582544	-0.39568670914931003	0.692336161535621	0.8168235290425068
g2806	660.244083647511	-0.15850836031571466	0.16808754308455995	-0.9430107514628476	0.34567540362258387	0.53284386965441
g2807	2301.2547904451885	-0.3264608267976846	0.09639691844272287	-3.386631357844298	0.0007075639428101032	0.005711716827815768
g2808	104.42173851301777	-0.11205021608616506	0.2876306871395919	-0.3895628008279425	0.6968598637557135	0.8192721681522777
g2809	301.2564480056982	1.5123013694103529	0.7266737498438994	2.081128387718998	0.03742215610382889	0.11450619835261357
g281	177.61762094394393	-0.16502152320102287	0.22162605706676147	-0.7445944099944559	0.4565169482829138	0.6374692286617001
g2812	25.876936967725243	1.1166762705970823	0.5189672055757142	2.151728006316511	0.031418783000305206	0.10083046227037791
g2813	149.68863674639508	1.162860322586227	0.34243460364313466	3.3958610205120863	0.0006841308712364337	0.005534693927519368
g2814	509.78236180461613	0.27012201808439745	0.2207740560824093	1.2235224685257755	0.22113242313422643	0.4005848669080155
g2815	75.51758578279821	1.1453812514009	0.34078733105916875	3.36098542114535	0.0007766492483885595	0.006121725660210467
g2816	36.0704137849994	0.7700854530597493	0.45423427062133226	1.6953486402652413	0.09000930276377805	0.21049824871249495
g2819	135.6836791479741	-0.3454335124967969	0.22707564479533895	-1.5212266062621234	0.12820298086265736	0.2697587456070117
g282	1593.818749641656	-0.08677461335690098	0.09578397160390809	-0.9059408573674187	0.36496715717847916	0.5517224252870562
g2820	100.33687909253923	-0.038731951309926696	0.2599099440884607	-0.14902065962025765	0.881537330966451	0.9373018241731675
g2821	2083.887362196909	-0.04842593258017819	0.09590985484704696	-0.5049109151234339	0.6136214073727038	0.7612876307849418
g2822	238.25536392253215	0.5450313269074827	0.25072639830385973	2.1738091026496122	0.02971947464400126	0.09672624771403064
g2823	1087.2732663379004	-0.05583954082750468	0.12423183451560538	-0.44947851768614433	0.6530865015508125	0.7897540775980751
g2824	163.10474301802705	-0.13014917977536233	0.22249430582516497	-0.5849551038741324	0.5585779052557989	0.7224437403714659
g2825	1034.886209428874	-0.07443573061897624	0.11407214751498322	-0.6525320355628371	0.5140580135352701	0.6853985769381411
g2826	1677.4259715611954	0.2054455985778973	0.10194934307136465	2.0151733438251305	0.04388648948970418	0.1282112442949215
g2827	429.25259787394975	-0.02539998011475856	0.15536364989494214	-0.16348727731315646	0.8701347896166114	0.9300820446091224
g2828	1268.381546860058	-0.3689797737972652	0.11386322815077662	-3.2405525452753334	0.0011929828307491914	0.008689470396087176
g2829	1039.0014549139905	-0.4828982985328421	0.10869867636584123	-4.442540743620259	8.890279179377205e-06	0.0001669648860167729
g283	262.2997360106927	0.6299938422793704	0.21051186389566431	2.9926761875597343	0.0027654299276367146	0.01674267691386636
g2831	294.2026182327007	-0.07884952152604634	0.18503875594770897	-0.4261243603925267	0.6700172302723568	0.8020596502870067
g2832	889.543655616187	-0.32992365477586033	0.12299635493989716	-2.6823856279080736	0.007309914243594853	0.0347645921584918
g2833	1446.094655464796	-0.269751395045896	0.12836264895710991	-2.101478874403945	0.035598950545285266	0.11043166142818014
g2834	259.88841928475256	0.09366737981335714	0.19653962608052453	0.47658267028034623	0.6336593260797201	0.7776765358751311
g2835	555.4152325376509	-0.0489879691557248	0.1569549317417547	-0.3121148766215706	0.754953220980199	0.8571816182690045
g2836	1000.6607434826504	0.11954564656964858	0.10795892215019562	1.1073253065951618	0.2681533067879648	0.45424405075310553
g2837	630.4807665481629	0.48417866954821054	0.12017800431330981	4.0288459798844185	5.605132421741496e-05	0.0007585475163393547
g2838	630.975357454663	0.1615290296994192	0.13138503433411425	1.229432488396268	0.21890969557456208	0.397732768711729
g2839	989.5147053859881	0.5108944432491863	0.1504214593747884	3.3964199348461808	0.0006827352775236119	0.005534693927519368
g284	7429.598856223795	0.42278223594925884	0.09281500582781456	4.555106495748994	5.23590450699693e-06	0.00010707424716808721
g2840	1199.9987553901371	0.21871581537743448	0.15388542915152906	1.4212899595715962	0.1552324812112238	0.3082042952203424
g2841	949.3252010833843	0.15236394447658633	0.13355138644862538	1.1408638167541432	0.2539265987899221	0.4394470193444773
g2842	13371.462892349766	-0.51174462900215	0.09374075844907238	-5.459147519914417	4.784261297611566e-08	2.001234754148656e-06
g2843	741.553605204258	0.4425037843277667	0.13143940633400747	3.3665990791475235	0.0007610123894976827	0.006024272270410688
g2844	858.2043745965666	-0.19188183295836506	0.161694695524786	-1.1866921938014454	0.23534905526928906	0.4177024616239935
g2845	1010.6359348282716	0.19899398393010728	0.12024837691401548	1.654857961803505	0.09795331329989004	0.22395412810987284
g2846	702.4311263701678	-0.38682134461231366	0.12216111486405593	-3.166485055762454	0.0015429327381482531	0.010675818438202481
g2847	581.0687062740967	-0.33261311025961665	0.14285483450632447	-2.3283293940247516	0.01989461963704845	0.07207883354721983
g2848	2543.493365794275	0.02875319647178738	0.09442751343325072	0.3045001973086218	0.760746842446917	0.8603100236703844
g2849	303.5634109073007	0.12639843632621584	0.15228224416475308	0.8300274074597053	0.40652328795713744	0.5947584352027913
g285	524.5416877784698	0.050816812045283606	0.12890049489130986	0.3942328699989308	0.6934091199459588	0.8174340741341389
g2850	966.9930761475443	-0.14049212957721455	0.11542150486067046	-1.2172093038191434	0.22352459121369705	0.40195115791774244
g2851	404.06443560310754	-0.07911837918346097	0.15362483684706904	-0.5150103382190862	0.606545795771027	0.756333019726677
g2852	925.0713031639194	0.1461636063917631	0.13528185808569673	1.0804376023514781	0.27994735883545563	0.4676332054679359
g2853	183.26620354683988	-0.019990031222587513	0.24741620670505887	-0.08079515682825632	0.935604859770218	0.967133245946131
g2854	255.46576198154153	0.3106002761960614	0.18804217102511533	1.6517586161807125	0.09858376810430304	0.22511591215380863
g2855	389.1371132160191	0.013465331311717831	0.1509921043584988	0.08917904263223758	0.9289396205632875	0.9628936881093382
g2856	405.47771010716525	-0.061471873047511484	0.152416083676639	-0.4033161826800918	0.6867156383704898	0.8135823189062673
g2857	1009.2304568713121	0.6331605095268888	0.4131148788561311	1.5326499768781978	0.12536212057360654	0.26551091244617125
g2858	861.9177519153591	-0.06826484514611493	0.13132385618141468	-0.5198205956716032	0.6031886230564545	0.7544469322021097
g2859	1535.3936486439877	-0.2190505997954555	0.10022838962552177	-2.1855145095504684	0.028851143270035275	0.09499200212611793
g286	7374.614068629185	-0.05194552984229786	0.07417458317430643	-0.7003144152523049	0.4837309712572403	0.6599754281682363
g2860	360.10261774166264	0.052545866011886454	0.1600472268179279	0.3283147546921472	0.7426736892974484	0.8499401249034159
g2861	1119.8453343536362	-0.13152702429950275	0.11799110637732978	-1.1147198152281559	0.26497050694240054	0.4513339946911835
g2862	5227.131976443122	-0.1961983035813915	0.0822983698219472	-2.383987726681187	0.017126173535616875	0.06512545948822905
g2863	10137.258465241592	-0.014461297891970003	0.08794890484568078	-0.16442840211989523	0.869393906194629	0.9300820446091224
g2864	370.8730308053602	1.0715695862286259	0.1662502669720514	6.445520995216021	1.1520397675982638e-10	1.0601645961323024e-08
g2865	1391.2425527810458	0.14025205655221087	0.12178880979135218	1.1516005189022689	0.24948526807150584	0.4344848499220271
g2866	2351.6123692470255	-0.16271777650646987	0.08954553197834193	-1.8171512627321917	0.06919395523678809	0.1775583051161309
g2867	2462.50500663263	-0.27557079179072796	0.10951636985757114	-2.5162520648658724	0.011861032007761554	0.04995475837593854
g2868	157.8512553769199	-0.06486725604172563	0.26545611932905183	-0.2443615020278287	0.8069508550362477	0.887742408065878
g2869	400.3004419313772	-0.1603412096997313	0.22204870341889427	-0.7220992837650039	0.4702334385312079	0.6495044229768767
g287	122.69410646391464	-0.04003401131314285	0.3405395916657813	-0.11756051951936848	0.9064158888120776	0.9513877635350036
g2870	454.2228189500317	-0.06657840716948417	0.15697676706703506	-0.42412905051772826	0.6714717001916375	0.8032782997742665
g2871	211.27102007173457	0.02899003397355212	0.18660508169203346	0.15535500807741273	0.8765414517984468	0.9336079525665749
g2872	552.6413293152871	-0.04359590232516146	0.134502032069867	-0.32412820575465795	0.7458409735550693	0.8518276834179987
g2873	474.96085660950456	-0.04655459466060538	0.16200408260516933	-0.287366799107567	0.7738314800416115	0.8671152748959428
g2874	477.7693794450626	-0.03760465069292924	0.15975919619188578	-0.23538332433622494	0.8139112277706907	0.8936646738425007
g2875	2381.4323876625695	-0.23623286852320644	0.12277851458411651	-1.9240570658750027	0.0543474308957609	0.14974018946653883
g2876	5668.3037896669	0.2415284273420672	0.117150068669771	2.0617011162229932	0.03923620024367249	0.11871756944315004
g2877	540.7498009245761	0.6948428042294331	0.22445245798640615	3.0957237468591945	0.0019633318402790907	0.012702679336629026
g2878	820.4156256441315	0.8248080529046065	0.15307565065243278	5.38823809919568	7.115175125911787e-08	2.7569431198401356e-06
g2879	1453.0752262572987	0.1448588539796544	0.12210706268452852	1.1863265792733595	0.23549335404247296	0.4177024616239935
g288	5604.960710155822	-0.006632541340356089	0.08903100548194517	-0.07449698343237424	0.9406149413713859	0.9695893584956794
g2880	912.2699042524672	0.016202025026132157	0.12426476632051149	0.13038309655967062	0.8962633394180566	0.945855892315902
g2881	440.8075514377287	0.5249203491387486	0.15141684694273727	3.4667235498389597	0.0005268434366087257	0.004499560766024871
g2882	1900.2899823814544	-0.11497432662537478	0.10294362265458411	-1.116866918615817	0.2640512311050488	0.4504043474039317
g2883	510.76836239967025	-0.07735552009627496	0.13756398938294173	-0.5623239079010545	0.5738953520976017	0.7342748665524059
g2884	428.7946851105642	-0.19170330102768196	0.1405017132494358	-1.3644196685868653	0.17243552107034044	0.3319744524371983
g2885	214.89322955154708	-0.01555546769903697	0.23012371847090238	-0.06759610787796241	0.9461071537779642	0.9723874172650726
g2886	904.9634281875875	0.07097977015717946	0.11236453912844017	0.6316919083879733	0.5275882164484648	0.6964748650880774
g2887	733.0298631670852	0.1321115687789926	0.11704441681635115	1.1287302066384133	0.25901166261540887	0.445404880700617
g2888	531.1940141421131	0.12366720890604384	0.14310576993859794	0.8641664760205368	0.3874964453423273	0.5756685119839805
g2889	146.98174503694642	0.3735246090520042	0.2304080811518378	1.621143699408066	0.10498682389001872	0.2359319284121849
g289	877.6173983111153	-0.4712746379488252	0.11628324909334521	-4.0528162192175605	5.060475503927171e-05	0.0007137848800992852
g2890	2447.382160747006	0.4845049700233254	0.09827154010543085	4.930267394848225	8.211713946661268e-07	2.1903854375116035e-05
g2891	474.736320110904	-0.14116687579745674	0.17307264292841912	-0.8156510087838766	0.4146997665351385	0.6009881262267106
g2892	569.2424991262666	-0.12314200426702425	0.13242264482492583	-0.929916514126633	0.35241431190565553	0.5393848196815103
g2893	781.6791442646862	-0.04310301748104704	0.131773139642764	-0.32710017836638794	0.7435921169113962	0.8503145642593505
g2894	2081.0378340166435	0.03292708505815191	0.09483954986503829	0.34718727687983436	0.7284506286414392	0.8405726533006701
g2895	281.74945108239393	0.43211772484158917	0.1964969399029285	2.199106637767793	0.027870340668976878	0.09256996306938554
g2896	448.78854008042885	0.0585602489043256	0.13192107207699444	0.44390367651156964	0.6571122263570806	0.7924255579301489
g2897	3629.0550730721993	-0.07638853175645798	0.10387673920156952	-0.735376681474651	0.4621101192559385	0.6418971128230603
g2898	1696.576686648404	0.31114700423467134	0.09806824324619687	3.172760048872781	0.0015099726429487193	0.010526911550557265
g2899	375.4499765601934	0.04214001985647178	0.1679966568055017	0.250838443203423	0.801939018152	0.8854041769098716
g29	671.3017960164434	-0.2218960204926756	0.1367309775448949	-1.6228657505196085	0.10461810647009005	0.23539073955770262
g290	1935.5602493916606	0.205937916484834	0.09987409881622211	2.0619752160545595	0.039210095612590735	0.11871756944315004
g2900	687.0608020282748	0.16883658133925078	0.14358856819295282	1.1758358166255265	0.23966049084763363	0.4218987407030796
